nombre,Latitud,Longitud,coordenadas
LA REDONDA,18.32666667,-95.29722222,"18.32666667,-95.29722222"
SALTO DE EYIPANTLA,18.38833333,-95.20083333,"18.38833333,-95.20083333"
EL ZAPOTAL (SANTIAGO TUXTLA),18.28138889,-95.39,"18.28138889,-95.39"
LAS POCHOTAS,18.33833333,-95.44416667,"18.33833333,-95.44416667"
PASO LAGARTO,19.10055556,-96.50666667,"19.10055556,-96.50666667"
MAMEY LA MAR,21.52027778,-97.64972222,"21.52027778,-97.64972222"
EL ANONO,21.25527778,-97.65722222,"21.25527778,-97.65722222"
BALCAZAR,21.13305556,-97.54888889,"21.13305556,-97.54888889"
EL CAFETAL,21.19833333,-97.655,"21.19833333,-97.655"
SAN MARCOS,21.21222222,-97.54583333,"21.21222222,-97.54583333"
TAMPACHE,21.26805556,-97.51694444,"21.26805556,-97.51694444"
LLANO DE BUSTOS,21.93333333,-97.77222222,"21.93333333,-97.77222222"
ESTACION PALACHO,22.02138889,-97.97083333,"22.02138889,-97.97083333"
ZACAMIXTLE,21.2475,-97.72138889,"21.2475,-97.72138889"
LA CEIBA OCAMPO,21.37416667,-97.83555556,"21.37416667,-97.83555556"
NUEVO XUCHITL,21.42222,-97.6675,"21.42222,-97.6675"
TLAPACOYAN,18.45666667,-95.40055556,"18.45666667,-95.40055556"
CARMONA Y VALLE (LAS GALLINAS),21.43694444,-97.81027778,"21.43694444,-97.81027778"
ACECECA,21.29305556,-98.32055556,"21.29305556,-98.32055556"
CHIJOLAR GRANDE,21.40027778,-98.19805556,"21.40027778,-98.19805556"
MATA DEL TIGRE,21.41527778,-98.235,"21.41527778,-98.235"
SANTA CLARA,21.25861,-98.15472,"21.25861,-98.15472"
TRAPICHE,21.36944444,-98.28,"21.36944444,-98.28"
HUICHINAL CHILA PEREZ,21.41527778,-98.13833333,"21.41527778,-98.13833333"
IXCANELCO,21.13944444,-98.19305556,"21.13944444,-98.19305556"
MONTE GRANDE (TANTOYUCA),21.46,-98.31555556,"21.46,-98.31555556"
EL NOPAL (TANTOYUCA),21.29972,-98.16639,"21.29972,-98.16639"
SAN JERONIMO (TANTOYUCA),21.24222222,-98.12027778,"21.24222222,-98.12027778"
ZAPOTAL,21.30972,-98.28917,"21.30972,-98.28917"
EL PALMAR,21.33361111,-98.35,"21.33361111,-98.35"
MEQUETLA,20.79722222,-97.68944444,"20.79722222,-97.68944444"
BOCA DE LIMA,20.55694444,-97.13666667,"20.55694444,-97.13666667"
CAÑADA RICA,20.31611111,-97.10027778,"20.31611111,-97.10027778"
HUEYTEPEC,20.32777778,-97.0275,"20.32777778,-97.0275"
EL POTRERO (TEMPOAL),21.60611111,-98.28861111,"21.60611111,-98.28861111"
TAMEMAS,21.41611,-98.37806,"21.41611,-98.37806"
TRES PALMAS,21.68638889,-98.21055556,"21.68638889,-98.21055556"
POCHUCO,21.49138889,-98.515,"21.49138889,-98.515"
EL AGUACATE TERRERO,21.41777778,-98.42833333,"21.41777778,-98.42833333"
EL HIGO,21.63583333,-98.55611111,"21.63583333,-98.55611111"
COLONIA ENRIQUEZ,19.67916667,-96.74222222,"19.67916667,-96.74222222"
AYOTUXTLA,20.65,-98.30111111,"20.65,-98.30111111"
PIE DE LA CUESTA,20.60944444,-98.3625,"20.60944444,-98.3625"
TZICATLAN (TEXCATEPEC),20.675,-98.235,"20.675,-98.235"
ACONTITLA,20.68111111,-97.38611111,"20.68111111,-97.38611111"
EL COPAL (TIHUATLAN),20.61777778,-97.56611111,"20.61777778,-97.56611111"
NUEVO PROGRESO (KILOMETRO 12),20.61666667,-97.50638889,"20.61666667,-97.50638889"
XOCOTLA (TIHUATLAN),20.69,-97.46472222,"20.69,-97.46472222"
ZAPOTAL SANTA CRUZ,20.84083333,-97.49166667,"20.84083333,-97.49166667"
CHINTIPAN,20.66027778,-98.18416667,"20.66027778,-98.18416667"
LA JABONERA,20.72333,-98.14167,"20.72333,-98.14167"
LA LLAVE,20.55166667,-98.20972222,"20.55166667,-98.20972222"
EL NARANJAL,20.72972222,-98.16611111,"20.72972222,-98.16611111"
OTATITLAN,20.63555556,-98.14027778,"20.63555556,-98.14027778"
TIERRA COLORADA,20.64083333,-98.19944444,"20.64083333,-98.19944444"
JAVIER ROJO GOMEZ,20.04888889,-97.0925,"20.04888889,-97.0925"
PIEDRA PINTA,19.99444444,-97.19027778,"19.99444444,-97.19027778"
LA REFORMA (TLAPACOYAN),20.07472222,-97.11638889,"20.07472222,-97.11638889"
CUATECOMACO,20.77333333,-98.27416667,"20.77333333,-98.27416667"
LIMONTITLA,20.73666667,-98.235,"20.73666667,-98.235"
ZONTECOMATLAN DE LOPEZ Y FUENTES,20.73972222,-98.39305556,"20.73972222,-98.39305556"
ZOZOCOLCO DE HIDALGO,20.10333333,-97.57027778,"20.10333333,-97.57027778"
CUVE DE LA VEGA DEL PASO,21.71916667,-98.49638889,"21.71916667,-98.49638889"
CUVE DE BADEAS,21.73166667,-98.4075,"21.73166667,-98.4075"
CERRO MOJARRA,18.39333333,-96.59777778,"18.39333333,-96.59777778"
TETELA,18.50694444,-96.45833333,"18.50694444,-96.45833333"
CABEZA DE TIGRE,18.30416667,-96.43166667,"18.30416667,-96.43166667"
TLACHICHILQUILLO,20.41222,-98.36639,"20.41222,-98.36639"
ISLA DEL VIEJO SOYALTEPEC (ISLA SOYALTEPEC),18.20083333,-96.48305556,"18.20083333,-96.48305556"
LAS MARGARITAS,18.254722,-96.28416,"18.254722,-96.28416"
NUEVO SOYALTEPEC,18.27333333,-96.34555556,"18.27333333,-96.34555556"
COMEJEN,18.06138889,-94.88444444,"18.06138889,-94.88444444"
COLONIA HIDALGO,18.07055556,-94.98611111,"18.07055556,-94.98611111"
AGUAPINOLE (CUAPINOLE),17.97222222,-95.11305556,"17.97222222,-95.11305556"
CORRAL NUEVO,18.11333333,-95.11527778,"18.11333333,-95.11527778"
TECAMALUCAN,18.76138889,-97.22722222,"18.76138889,-97.22722222"
VAQUERIA,18.69666667,-97.31083333,"18.69666667,-97.31083333"
MATA DE AGUA,19.03,-96.50111111,"19.03,-96.50111111"
ALPATLAHUAC,19.11888889,-97.09055556,"19.11888889,-97.09055556"
IXTAQUILITLA (EL RINCON),19.0775,-97.12527778,"19.0775,-97.12527778"
GUADALUPE (LA PATRONA),18.81666667,-96.92361111,"18.81666667,-96.92361111"
AQUILA,18.79611111,-97.30722222,"18.79611111,-97.30722222"
DOS RIOS (TOCUILA),18.94527778,-97.0275,"18.94527778,-97.0275"
TOTOZINAPA,19.12638889,-97.16666667,"19.12638889,-97.16666667"
NECOXTLA,18.77861111,-97.15361111,"18.77861111,-97.15361111"
LOS NEGRITOS,18.7825,-96.4925,"18.7825,-96.4925"
LOS AMEYALES,18.83222,-96.54,"18.83222,-96.54"
GUILLERMO PRIETO (SANTA ROSA),18.16083333,-94.27666667,"18.16083333,-94.27666667"
CERRITOS,19.13305556,-96.60972222,"19.13305556,-96.60972222"
PASO PIMIENTA,19.12416667,-96.69944444,"19.12416667,-96.69944444"
MIGUEL AGUILAR,18.94138889,-96.90222222,"18.94138889,-96.90222222"
EL BAJIO,19.00611111,-96.92861111,"19.00611111,-96.92861111"
SAN RAFAEL CALERIA,18.94055556,-96.94472222,"18.94055556,-96.94472222"
CUAUTOLONTITLA,19.11222222,-97.02972222,"19.11222222,-97.02972222"
TETLAXCO,19.04,-97.06361111,"19.04,-97.06361111"
XOCOTLA (COSCOMATEPEC),19.01444444,-97.10027778,"19.01444444,-97.10027778"
ZACATLA,19.005,-97.13416667,"19.005,-97.13416667"
TETELZINGO,19.05111111,-97.14305556,"19.05111111,-97.14305556"
MONTE ALTO,17.89916667,-94.62583333,"17.89916667,-94.62583333"
COACOTLA,17.93611111,-94.66666667,"17.93611111,-94.66666667"
LOS CERRITOS,18.07972222,-94.61555556,"18.07972222,-94.61555556"
CHINAMECA,18.01777778,-94.68305556,"18.01777778,-94.68305556"
CHACALAPA,18.07805556,-94.70305556,"18.07805556,-94.70305556"
AMATAN (LAS CHOAPAS),17.27555556,-93.68444444,"17.27555556,-93.68444444"
AQUILES SERDAN (LAS CHOAPAS),17.40277778,-93.71916667,"17.40277778,-93.71916667"
XOCHITLAN,17.2575,-93.79361111,"17.2575,-93.79361111"
IGNACIO ZARAGOZA (TRONCONADA),17.45083333,-94.09805556,"17.45083333,-94.09805556"
NUEVA ESPERANZA (LAS CHOAPAS),17.5675,-94.11166667,"17.5675,-94.11166667"
EL ZAPOTE (LAS CHOAPAS),17.60833333,-94.14722222,"17.60833333,-94.14722222"
TECUANAPA (VICENTE GUERRERO),17.78861111,-94.19638889,"17.78861111,-94.19638889"
TETLA,18.98777778,-97.06083333,"18.98777778,-97.06083333"
CAHUAPAN (ANEXO NIÑOS HEROES),17.45305556,-94.55222222,"17.45305556,-94.55222222"
ARROYO DE LA PALMA,17.58777778,-94.67388889,"17.58777778,-94.67388889"
VICENTE GUERRERO (HIDALGOTITLAN),17.495,-94.71944444,"17.495,-94.71944444"
CHAVAXTLA,19.13138889,-96.83,"19.13138889,-96.83"
EL OCOTE,19.13194444,-96.89472222,"19.13194444,-96.89472222"
TLAMATOCA,19.09416667,-96.93722222,"19.09416667,-96.93722222"
TEPAMPA,19.14083333,-97.0225,"19.14083333,-97.0225"
ELOTEPEC,19.18777778,-97.03777778,"19.18777778,-97.03777778"
LOMA DE SOGOTEGOYO,18.21861111,-94.97361111,"18.21861111,-94.97361111"
CERRO PELON,17.61666667,-93.92861111,"17.61666667,-93.92861111"
NACAXTLE,18.15527778,-95.05888889,"18.15527778,-95.05888889"
SANTA ROSA LOMA LARGA,18.23055556,-95.08861111,"18.23055556,-95.08861111"
LOS MANGOS,18.24361111,-95.12222222,"18.24361111,-95.12222222"
ZAPOAPAN DE AMAPAN,18.23861111,-95.18361111,"18.23861111,-95.18361111"
NORMA,18.20055556,-95.30361111,"18.20055556,-95.30361111"
EL TESORO (ISLA),18.20972222,-95.43055556,"18.20972222,-95.43055556"
GARRO,18.27083333,-95.55666667,"18.27083333,-95.55666667"
MAZOCO,18.06611111,-95.61277778,"18.06611111,-95.61277778"
COAPA,17.93805556,-95.62388889,"17.93805556,-95.62388889"
TLAMATOCA POTRERILLO (POTRERILLO),19.06972222,-96.93777778,"19.06972222,-96.93777778"
IXHUATLANCILLO,18.89777778,-97.14916667,"18.89777778,-97.14916667"
CAMPO GRANDE,18.82194444,-97.01305556,"18.82194444,-97.01305556"
SUMIDERO,18.90583333,-97.02333333,"18.90583333,-97.02333333"
LAS LOMAS DE TACAMICHAPAN,17.86611111,-94.70833333,"17.86611111,-94.70833333"
NIÑOS HEROES DE CHAPULTEPEC (ZETINA),17.31222222,-94.74472222,"17.31222222,-94.74472222"
EL TESORO (JESUS CARRANZA),17.295,-94.81444444,"17.295,-94.81444444"
24 DE FEBRERO,17.24222222,-94.82222222,"17.24222222,-94.82222222"
CHALCHIJAPAN ANEXO EL PARAISO,17.42472222,-94.83472222,"17.42472222,-94.83472222"
BUENAVISTA (JESUS CARRANZA),17.54361111,-94.84666667,"17.54361111,-94.84666667"
COLONIA NUEVO MORELOS,17.52194444,-95.07472222,"17.52194444,-95.07472222"
CASAS VIEJAS (JUAN RODRIGUEZ CLARA),17.98694444,-95.25777778,"17.98694444,-95.25777778"
ANGOSTURA,17.85722222,-95.29055556,"17.85722222,-95.29055556"
COLONIA DOMINGUEZ,18.035,-95.37055556,"18.035,-95.37055556"
COLONIA 20 DE NOVIEMBRE (PANCHO VILLA),17.83305556,-95.40472222,"17.83305556,-95.40472222"
LA UNION (JUAN RODRIGUEZ CLARA),18.105,-95.46444444,"18.105,-95.46444444"
MAGDALENA,18.76083333,-97.04611111,"18.76083333,-97.04611111"
GUADALUPE MAGUEYES (MAGUEYES),18.87166667,-97.26916667,"18.87166667,-97.26916667"
FRIJOLILLO (MARIANO ESCOBEDO),18.94777778,-97.20333333,"18.94777778,-97.20333333"
LOMA GRANDE,18.9225,-97.23083333,"18.9225,-97.23083333"
HUAZUNTLAN,18.15666667,-94.79305556,"18.15666667,-94.79305556"
EL RUBI,18.10305556,-94.80166667,"18.10305556,-94.80166667"
LA PERLA DEL GOLFO,18.52361111,-94.81194444,"18.52361111,-94.81194444"
ADALBERTO TEJEDA,17.57972222,-94.22861111,"17.57972222,-94.22861111"
EL DEPOSITO,17.7525,-94.39583333,"17.7525,-94.39583333"
NUEVO ATOYAC,17.65638889,-94.40472222,"17.65638889,-94.40472222"
CARRIZAL CINCO DE FEBRERO,17.52694444,-94.46916667,"17.52694444,-94.46916667"
EJIDO EL REMOLINO,17.89444,-94.49,"17.89444,-94.49"
SAN CRISTOBAL (MINATITLAN),17.80833333,-94.53805556,"17.80833333,-94.53805556"
CAHUAPAN,17.70639,-94.57972,"17.70639,-94.57972"
TECOLOTLA,18.58583,-96.9525,"18.58583,-96.9525"
MIXTLA DE ALTAMIRANO,18.59527778,-96.99361111,"18.59527778,-96.99361111"
TLACUILOLAPAN,17.97777778,-94.26305556,"17.97777778,-94.26305556"
TEQUECHOLAPA,18.80167,-96.94944,"18.80167,-96.94944"
CECILIO TERAN (BALASTRERA),18.81527778,-97.22694444,"18.81527778,-97.22694444"
MATA TENATITO (CASCO HACIENDA),18.72166667,-96.66277778,"18.72166667,-96.66277778"
SAN PABLO OJO DE AGUA,18.67388889,-96.7075,"18.67388889,-96.7075"
RINCON DE BUENA VISTA,18.75555556,-96.86861111,"18.75555556,-96.86861111"
BENITO JUAREZ (PAJAPAN),18.1375,-94.64805556,"18.1375,-94.64805556"
SAN JUAN VOLADOR,18.26055556,-94.65083333,"18.26055556,-94.65083333"
LA MARIPOSA,18.92694444,-96.64277778,"18.92694444,-96.64277778"
POCITOS Y CAÑAMAZO,18.92138889,-96.73805556,"18.92138889,-96.73805556"
EL ZAPOTAL (PASO DEL MACHO),18.98666667,-96.78194444,"18.98666667,-96.78194444"
CACALCHEN,20.98222222,-89.22777778,"20.98222222,-89.22777778"
FILISOLA,17.85527778,-94.35638889,"17.85527778,-94.35638889"
LA PERLA,18.9275,-97.1325,"18.9275,-97.1325"
CUMBRE DEL ESPAÑOL,18.97194444,-97.14805556,"18.97194444,-97.14805556"
CHILAPA,18.98861111,-97.15416667,"18.98861111,-97.15416667"
NUEVO SAN MARTIN,17.58083333,-95.52472222,"17.58083333,-95.52472222"
ARROYO SAN PEDRO,17.69194444,-95.61305556,"17.69194444,-95.61305556"
EL NIGROMANTE (PLAYA VICENTE),17.76444444,-95.75833333,"17.76444444,-95.75833333"
CHILAPA DEL CARMEN,17.78333333,-95.80583333,"17.78333333,-95.80583333"
LA NUEVA ERA,17.69861111,-95.80833333,"17.69861111,-95.80833333"
TOMATE RIO MANSO,17.73305556,-95.87166667,"17.73305556,-95.87166667"
RAFAEL DELGADO,18.81305556,-97.07277778,"18.81305556,-97.07277778"
LOS REYES (LOS REYES),18.67305556,-97.04555556,"18.67305556,-97.04555556"
ATLANCA,18.69888889,-97.05611111,"18.69888889,-97.05611111"
CAMPO NUEVO,17.70333333,-95.07222222,"17.70333333,-95.07222222"
LOMA BONITA (SAN JUAN EVANGELISTA),17.60944444,-95.08277778,"17.60944444,-95.08277778"
ACHOTAL,17.73611111,-95.13222222,"17.73611111,-95.13222222"
EL PROGRESO MIXE,17.67444444,-94.84555556,"17.67444444,-94.84555556"
PARAISO NARANJO,17.60138889,-94.91583333,"17.60138889,-94.91583333"
ALMAGRES,17.8075,-94.9175,"17.8075,-94.9175"
EL JUILE,17.74416667,-94.98972222,"17.74416667,-94.98972222"
CRUZ DEL MILAGRO,17.90833333,-95.01083333,"17.90833333,-95.01083333"
AGUILERA,17.81083333,-95.015,"17.81083333,-95.015"
CHALCOMULCO,18.01833333,-94.7825,"18.01833333,-94.7825"
MONTERREY (SOLEDAD ATZOMPA),18.74027778,-97.14638889,"18.74027778,-97.14638889"
HUITZILA,18.71888889,-97.17194444,"18.71888889,-97.17194444"
ACULTZINAPA,18.68611111,-97.18722222,"18.68611111,-97.18722222"
EL MIRADOR (SOTEAPAN),18.15888889,-94.85333333,"18.15888889,-94.85333333"
LA VICTORIA (PLAYA VICENTE),17.88444444,-95.75666667,"17.88444444,-95.75666667"
COLONIA LA MAGDALENA,18.33166667,-94.99222222,"18.33166667,-94.99222222"
ACHICHIPICO,18.54305556,-97.00027778,"18.54305556,-97.00027778"
OXTOTITLA,18.72416667,-97.00805556,"18.72416667,-97.00805556"
JUAN GARCIA,18.27277778,-95.6425,"18.27277778,-95.6425"
CUJULIAPAN,18.20166667,-95.65388889,"18.20166667,-95.65388889"
TESECHOACAN,18.13722222,-95.65638889,"18.13722222,-95.65638889"
EL CAFE Y ANEXAS,17.96805556,-95.71861111,"17.96805556,-95.71861111"
ESTACION DOBLADERO (DOBLADERO),18.115,-95.76611111,"18.115,-95.76611111"
TEXHUACAN,18.62194444,-97.03888889,"18.62194444,-97.03888889"
VENUSTIANO CARRANZA (PEÑA BLANCA),17.64194444,-94.75416667,"17.64194444,-94.75416667"
SAN LORENZO TENOCHTITLAN,17.755,-94.76027778,"17.755,-94.76027778"
RAYA CARACOL,18.38194444,-96.69416667,"18.38194444,-96.69416667"
SAN AGUSTIN DEL PALMAR,18.51611111,-96.72083333,"18.51611111,-96.72083333"
PARAISO LA REFORMA,18.66194444,-96.75888889,"18.66194444,-96.75888889"
CAXAPA,18.43361111,-96.77583333,"18.43361111,-96.77583333"
RANCHO NUEVO (TEZONAPA),18.54138889,-96.77888889,"18.54138889,-96.77888889"
VILLA NUEVA (PRIMERA MANZANA),18.62722222,-96.81666667,"18.62722222,-96.81666667"
XONOTLA,18.715,-96.82055556,"18.715,-96.82055556"
LIMONESTITLA,18.50555556,-96.82833333,"18.50555556,-96.82833333"
BARAHUNDA,18.50972222,-96.09222222,"18.50972222,-96.09222222"
IDEAL DE ARRIBA,18.43444444,-96.10166667,"18.43444444,-96.10166667"
LA COLONIA,18.56722,-96.12306,"18.56722,-96.12306"
SANTA LUCIA (TIERRA BLANCA),18.4175,-96.18055556,"18.4175,-96.18055556"
PLAN DE VILLA,18.46555556,-96.23861111,"18.46555556,-96.23861111"
EL JICARO,18.54388889,-96.24972222,"18.54388889,-96.24972222"
PASO COYOTE (EL COYOTE),18.62222222,-96.32611111,"18.62222222,-96.32611111"
POXCAUTLA,18.74333,-96.97806,"18.74333,-96.97806"
LA AMAPOLA,18.60667,-96.40111,"18.60667,-96.40111"
PALMERINDA,18.65527778,-96.55444444,"18.65527778,-96.55444444"
ATICPAC,18.58444444,-96.89305556,"18.58444444,-96.89305556"
COMALAPA,18.64583333,-96.89527778,"18.64583333,-96.89527778"
CUAHUIXTLAHUAC,18.60777778,-96.90333333,"18.60777778,-96.90333333"
AMATEPEC,18.61444444,-96.90666667,"18.61444444,-96.90666667"
ATEXOXOCUAPA,18.69417,-96.9275,"18.69417,-96.9275"
TEMAXCALAPA,18.54944444,-96.92861111,"18.54944444,-96.92861111"
COAPA PINOPA,18.63083,-96.93528,"18.63083,-96.93528"
TOTOLACATLA,18.71361,-96.94139,"18.71361,-96.94139"
COTLAIXCO,18.7675,-96.94944444,"18.7675,-96.94944444"
EL CEDRAL (AGUA DULCE),18.02777778,-94.12944444,"18.02777778,-94.12944444"
NUEVO SAN JOSE INDEPENDENCIA,18.39,-96.06111111,"18.39,-96.06111111"
TATAHUICAPAN,18.24555556,-94.76055556,"18.24555556,-94.76055556"
PIEDRA LABRADA,18.40138889,-94.77333333,"18.40138889,-94.77333333"
BENIGNO MENDOZA,18.31472222,-94.77638889,"18.31472222,-94.77638889"
LAS CAROLINAS (POBLADO NUEVE),17.32916667,-94.43638889,"17.32916667,-94.43638889"
POBLADO 10,17.27722222,-94.45194444,"17.27722222,-94.45194444"
HERMANOS CEDILLO (POBLADO DOS A),17.25333333,-94.61222222,"17.25333333,-94.61222222"
TATAHUICAPA,17.55027778,-95.64111111,"17.55027778,-95.64111111"
SANTA TERESA (SANTIAGO SOCHIAPAN),17.69444444,-95.67333333,"17.69444444,-95.67333333"
XOCHIAPA,17.66333333,-95.73527778,"17.66333333,-95.73527778"
SAN GABRIEL DE LA CHINANTLA,17.59777778,-95.8025,"17.59777778,-95.8025"
ABALA,20.64666667,-89.67972222,"20.64666667,-89.67972222"
UAYALCEH,20.69444444,-89.59388889,"20.69444444,-89.59388889"
AKIL,20.26555556,-89.34777778,"20.26555556,-89.34777778"
HELIO GARCIA ALFARO (POBLADO ONCE),17.25916667,-94.29027778,"17.25916667,-94.29027778"
CALOTMUL,21.017453,-88.177367,"21.017453,-88.177367"
CANSAHCAB,21.15722222,-89.10194444,"21.15722222,-89.10194444"
TIXBACAB,21.09416667,-88.51333333,"21.09416667,-88.51333333"
CUZAMA,20.74138889,-89.31555556,"20.74138889,-89.31555556"
XANLA,20.51722222,-88.49305556,"20.51722222,-88.49305556"
XKOPTEIL,20.5125,-88.58111111,"20.5125,-88.58111111"
X-CATZIN (CATZIN),20.71694444,-87.86611111,"20.71694444,-87.86611111"
CHICXULUB PUEBLO,21.13638889,-89.51666667,"21.13638889,-89.51666667"
CHAN X-CAIL,20.35694444,-88.14083333,"20.35694444,-88.14083333"
ICHMUL,20.16111111,-88.60944444,"20.16111111,-88.60944444"
CHOCHOLA,20.75083333,-89.82972222,"20.75083333,-89.82972222"
DZEMUL,21.21027778,-89.30888889,"21.21027778,-89.30888889"
DZIDZANTUN,21.24583333,-89.04305556,"21.24583333,-89.04305556"
DZILAM DE BRAVO,21.3925,-88.89138889,"21.3925,-88.89138889"
CEPEDA,20.50611111,-90.10972222,"20.50611111,-90.10972222"
HOCABA,20.81555556,-89.245,"20.81555556,-89.245"
HOCTUN,20.86444444,-89.20194444,"20.86444444,-89.20194444"
HOMUN,20.73861111,-89.285,"20.73861111,-89.285"
HUHI,20.72527778,-89.16138889,"20.72527778,-89.16138889"
HUNUCMA,21.01527778,-89.87444444,"21.01527778,-89.87444444"
IXIL,21.15222222,-89.48222222,"21.15222222,-89.48222222"
KINCHIL,20.91611111,-89.94694444,"20.91611111,-89.94694444"
KOPOMA,20.64777778,-89.89861111,"20.64777778,-89.89861111"
MAMA,20.47722222,-89.365,"20.47722222,-89.365"
TIPIKAL,20.40694444,-89.34361111,"20.40694444,-89.34361111"
KOCHOL,20.62,-90.15944444,"20.62,-90.15944444"
MAYAPAN,20.46805556,-89.21388889,"20.46805556,-89.21388889"
SAN JOSE TZAL,20.82416667,-89.66111111,"20.82416667,-89.66111111"
HALACHO,20.47638889,-90.08194444,"20.47638889,-90.08194444"
MUNA,20.48472222,-89.71305556,"20.48472222,-89.71305556"
OPICHEN,20.54972222,-89.85694444,"20.54972222,-89.85694444"
XUL,20.10222222,-89.46,"20.10222222,-89.46"
LOCHE,21.38833333,-88.14527778,"21.38833333,-88.14527778"
PROGRESITO,20.08888889,-88.84972222,"20.08888889,-88.84972222"
QUINTANA ROO (QUINTANA ROO),20.86861111,-88.63138889,"20.86861111,-88.63138889"
SACALUM,20.495,-89.58972222,"20.495,-89.58972222"
SEYE,20.83722222,-89.37194444,"20.83722222,-89.37194444"
SINANCHE,21.225,-89.185,"21.225,-89.185"
SUMA,21.08611111,-89.14861111,"21.08611111,-89.14861111"
TAHMEK,20.87416667,-89.25611111,"20.87416667,-89.25611111"
TECOH,20.74194444,-89.47444444,"20.74194444,-89.47444444"
TEKAL DE VENEGAS,21.0125,-88.94777778,"21.0125,-88.94777778"
TEMAX,21.15,-88.93888889,"21.15,-88.93888889"
HUNUKU,20.852042,-88.090861,"20.852042,-88.090861"
TEPAKAN,21.04861111,-89.03888889,"21.04861111,-89.03888889"
TETIZ,20.96222222,-89.93388889,"20.96222222,-89.93388889"
TIMUCUY,20.811961,-89.512676,"20.811961,-89.512676"
X-CALAKOOP,20.65083333,-88.52638889,"20.65083333,-88.52638889"
TIXCACALCUPUL,20.53666667,-88.27027778,"20.53666667,-88.27027778"
X-TOHBIL,20.30361111,-88.26861111,"20.30361111,-88.26861111"
TIXKOKOB,21.00222222,-89.39361111,"21.00222222,-89.39361111"
TIXMEHUAC,20.23527778,-89.10833333,"20.23527778,-89.10833333"
EL DURAZNO,24.25694444,-101.1880556,"24.25694444,-101.1880556"
GUANAJUATILLO,22.71638889,-102.1438889,"22.71638889,-102.1438889"
PALMILLAS,22.65166667,-102.3525,"22.65166667,-102.3525"
SANTO TOMAS (OJOCALIENTE),22.45694444,-102.1158333,"22.45694444,-102.1158333"
PANUCO,22.87638889,-102.5402778,"22.87638889,-102.5402778"
POZO DE GAMBOA,22.94527778,-102.5716667,"22.94527778,-102.5716667"
ESPIRITU SANTO,22.60222222,-101.4408333,"22.60222222,-101.4408333"
EL MEZQUITE (PINOS),22.17222222,-101.4572222,"22.17222222,-101.4572222"
EL NIGROMANTE (PINOS),22.15361111,-101.7102778,"22.15361111,-101.7102778"
EL OBRAJE,22.17916667,-101.5902778,"22.17916667,-101.5902778"
LA PENDENCIA (PINOS),22.43777778,-101.5758333,"22.43777778,-101.5758333"
SANTA ANA (PINOS),22.39166667,-101.4747222,"22.39166667,-101.4747222"
LA VICTORIA (PINOS),22.25944444,-101.6308333,"22.25944444,-101.6308333"
CIENEGA Y MANCILLA,23.79222222,-103.0722222,"23.79222222,-103.0722222"
CANTUNA,23.62555556,-103.3461111,"23.62555556,-103.3461111"
LO DE MENA,23.54666667,-103.6619444,"23.54666667,-103.6619444"
CHARCO BLANCO (SOMBRETE),23.86305556,-103.6575,"23.86305556,-103.6575"
SUSTICACAN,22.60972222,-103.0975,"22.60972222,-103.0975"
SANTIAGO EL CHIQUE (EL CHIQUE),22.005,-102.8861111,"22.005,-102.8861111"
TEPECHITLAN,21.67111111,-103.3238889,"21.67111111,-103.3238889"
SAN PEDRO OCOTLAN,21.53333333,-103.3102778,"21.53333333,-103.3102778"
VILLA JUAREZ (EL TECOLOTE),21.66527778,-103.4327778,"21.66527778,-103.4327778"
TEPETONGO,22.46111111,-103.1472222,"22.46111111,-103.1472222"
BUENAVISTA (TEPETONGO),22.48722222,-103.0297222,"22.48722222,-103.0297222"
JUANCHORREY,22.52888889,-103.2116667,"22.52888889,-103.2116667"
COLONIA ALAMITOS (LOS ALAMOS),21.40972222,-103.2875,"21.40972222,-103.2875"
CICACALCO,21.71694444,-103.3113889,"21.71694444,-103.3113889"
SALAZARES,21.86416667,-103.305,"21.86416667,-103.305"
LOBATOS,22.82555556,-103.4061111,"22.82555556,-103.4061111"
POTRERO DE GALLEGOS,22.64638889,-103.6994444,"22.64638889,-103.6994444"
SAN MARTIN (SAN MARTIN DE LA PALMA),22.69416667,-103.5525,"22.69416667,-103.5525"
XOCONOSTLE,22.76527778,-103.4297222,"22.76527778,-103.4297222"
VILLA DE COS,23.29166667,-102.3516667,"23.29166667,-102.3516667"
